n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,-0.1505,-4.8026,2.5522,-5.9213,-2.853,-4.345,0.0,0.0,1.0,-0.0315,0.004,-0.024,0.0324,0.0021,-0.0248
4.1578,-0.1397,-4.8376,2.5792,-5.5943,-2.8249,-4.3964,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0324,0.0021,-0.0248
8.1959,-0.147,-4.8481,2.5586,-5.5729,-3.0304,-4.2505,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
12.162,-0.1529,-4.8514,2.5989,-5.4382,-2.996,-4.213,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
16.321,-0.147,-4.8626,2.4919,-5.3252,-2.8411,-4.3254,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0324,0.0021,-0.0248
20.0118,-0.1506,-4.8738,2.5427,-5.5067,-2.7985,-4.4351,0.0,0.0,1.0,-0.0315,0.004,-0.0241,0.0324,0.0021,-0.0247
24.0357,-0.1481,-4.8936,2.5867,-5.3983,-2.8898,-4.5887,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0324,0.0021,-0.0248
28.3579,-0.1536,-4.9048,2.6136,-5.4616,-2.9614,-4.4544,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
32.2023,-0.1683,-4.8937,2.4891,-5.303,-3.0263,-4.2556,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0249
36.1558,-0.1776,-4.8801,2.414,-5.4925,-3.0343,-4.2216,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
40.2651,-0.178,-4.8691,2.6787,-5.3314,-3.0737,-4.1913,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
44.0208,-0.1969,-4.8386,2.339,-5.2006,-3.021,-4.3538,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
48.0114,-0.2041,-4.8024,2.62,-4.9094,-3.0518,-4.3195,0.0,0.0,1.0,-0.0315,0.0039,-0.024,0.0325,0.0021,-0.0248
52.1668,-0.2128,-4.7874,2.3552,-5.087,-2.9715,-4.4092,0.0,0.0,1.0,-0.0315,0.0039,-0.0239,0.0325,0.0021,-0.0248
56.1958,-0.2334,-4.7832,2.2794,-5.2083,-3.0764,-4.3742,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
60.1526,-0.2274,-4.7931,2.7129,-5.4305,-3.0032,-4.4273,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
64.2592,-0.2505,-4.802,2.3131,-5.7297,-3.0342,-4.3236,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
68.0257,-0.2691,-4.7967,2.3212,-5.514,-3.0417,-4.3059,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
72.0216,-0.2908,-4.8008,2.2845,-5.6697,-3.1095,-4.2476,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0249
76.2236,-0.3061,-4.8167,2.2599,-5.6143,-3.1076,-4.2742,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
80.194,-0.3111,-4.8109,2.2764,-5.2371,-2.9886,-4.3676,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
84.1768,-0.3352,-4.8137,2.2317,-5.5441,-3.1587,-4.0331,0.0,0.0,1.0,-0.0314,0.004,-0.0237,0.0325,0.0021,-0.0249
88.1571,-0.3428,-4.8239,2.244,-5.4953,-3.0731,-4.2871,0.0,0.0,1.0,-0.0314,0.004,-0.0237,0.0325,0.0021,-0.0248
92.0094,-0.365,-4.8433,2.1991,-5.515,-3.1313,-4.218,0.0,0.0,1.0,-0.0314,0.004,-0.0237,0.0325,0.0021,-0.0248
96.0318,-0.3486,-4.8467,2.6125,-5.2389,-2.9649,-4.3988,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0248
100.1715,-0.3518,-4.8553,2.275,-5.5186,-3.0716,-4.2813,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
104.1474,-0.3677,-4.8634,2.2794,-5.5612,-3.0035,-4.4481,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
108.2232,-0.3764,-4.8526,2.2203,-5.5673,-3.124,-4.2168,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0249
112.1723,-0.3981,-4.8577,2.1836,-5.6187,-3.3453,-4.29,0.0,0.0,1.0,-0.0314,0.004,-0.0239,0.0325,0.0021,-0.0249
116.0167,-0.4016,-4.8617,2.1353,-5.5339,-3.0358,-4.4292,0.0,0.0,1.0,-0.0314,0.004,-0.0238,0.0325,0.0021,-0.0248
120.0202,-0.3809,-4.861,2.4489,-5.4097,-2.9029,-4.4337,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0324,0.0021,-0.0247
124.2085,-0.3765,-4.8599,2.4716,-5.3116,-3.1045,-4.3052,0.0,0.0,1.0,-0.0315,0.004,-0.024,0.0325,0.0021,-0.0248
128.2909,-0.3646,-4.8622,2.4424,-5.407,-3.0967,-4.2629,0.0,0.0,1.0,-0.0315,0.004,-0.024,0.0325,0.0021,-0.0247
132.2197,-0.3655,-4.8755,2.1723,-5.5497,-2.9848,-4.5006,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0247
136.1954,-0.3595,-4.8684,2.4003,-5.4668,-3.1843,-4.1461,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0249
140.032,-0.3666,-4.8694,2.5328,-5.358,-3.1373,-4.3419,0.0,0.0,1.0,-0.0315,0.004,-0.0239,0.0325,0.0021,-0.0249
144.043,-0.3736,-4.8733,2.2083,-5.5447,-3.1164,-4.3406,0.0,0.0,1.0,-0.0315,0.004,-0.0238,0.0325,0.0021,-0.0248
148.2038,-0.3686,-4.8587,2.4527,-5.37,-3.1172,-4.3098,0.0,0.0,1.0,-0.0315,0.004,-0.024,0.0325,0.0021,-0.0248
152.2325,-0.3663,-4.8697,2.2452,-5.5213,-3.0586,-4.4896,0.0,0.0,1.0,-0.0315,0.004,-0.0241,0.0325,0.0021,-0.0248
156.217,-0.3615,-4.8643,2.1313,-5.5507,-3.087,-4.2298,0.0,0.0,1.0,-0.0314,0.004,-0.0239,0.0325,0.0021,-0.0247
160.177,-0.3631,-4.8728,2.2393,-5.657,-3.1391,-4.4335,0.0,0.0,1.0,-0.0315,0.004,-0.024,0.0325,0.0021,-0.0247
164.0206,-0.3517,-4.8582,2.7558,-5.3395,-3.1073,-4.2038,0.0,0.0,1.0,-0.0315,0.004,-0.0242,0.0325,0.0021,-0.0248
