n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,-5.3865,-16.2086,-7.7993,-24.0979,-2.6739,-8.1213,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.028
3.9455,-5.3868,-16.2231,-7.8015,-24.0926,-2.5736,-7.7662,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.028
7.9436,-5.3868,-16.2242,-7.8044,-24.0885,-2.5421,-7.6843,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.028
12.0146,-5.3847,-16.2294,-7.7983,-24.1124,-2.6429,-7.8154,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.028
16.1192,-5.3898,-16.2319,-7.7979,-24.0985,-2.6609,-7.623,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.028
19.9815,-5.3808,-16.2261,-7.6993,-23.9069,-2.5902,-7.6813,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
23.9653,-5.3724,-16.2006,-7.7638,-24.0664,-2.4994,-7.1311,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
27.9155,-5.375,-16.196,-7.8001,-24.0374,-2.6282,-7.6538,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
31.9511,-5.3798,-16.2044,-7.8049,-24.0987,-2.6027,-7.7261,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.0281
35.9796,-5.3809,-16.1947,-7.8452,-24.1602,-2.6616,-7.5735,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
39.953,-5.3793,-16.1836,-7.8062,-24.0925,-2.6527,-7.6138,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.028
43.9677,-5.3728,-16.1571,-7.8016,-24.0767,-2.5101,-7.4802,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
47.9571,-5.3772,-16.1596,-7.8077,-24.1175,-2.6564,-7.7439,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.0281
51.9679,-5.3824,-16.1594,-7.865,-24.1664,-2.589,-7.5733,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
56.0577,-5.3857,-16.1629,-7.7638,-24.2131,-2.7338,-7.7053,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0352,0.0065,-0.028
59.9762,-5.3856,-16.1722,-7.7391,-24.2384,-2.7042,-7.6391,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0352,0.0065,-0.0281
64.0463,-5.395,-16.1692,-7.8077,-24.0408,-2.6844,-7.4871,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
68.1811,-5.4019,-16.1829,-7.8334,-24.0988,-2.6112,-7.4993,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
71.9075,-5.4021,-16.1827,-7.8025,-24.1269,-2.6285,-7.5581,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
76.0464,-5.403,-16.1847,-7.7932,-24.1342,-2.6414,-7.7095,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.028
79.9948,-5.4044,-16.193,-7.8465,-24.1248,-2.6795,-7.7902,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.0281
83.9651,-5.3994,-16.1964,-7.7449,-24.1809,-2.6102,-7.592,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
87.9832,-5.377,-16.1942,-7.3493,-24.128,-2.5984,-7.4236,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0281
91.992,-5.3826,-16.1996,-7.7784,-24.1164,-2.7437,-7.8323,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0352,0.0066,-0.0282
96.0098,-5.3867,-16.205,-7.8967,-24.1639,-2.6252,-7.6973,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0066,-0.0282
99.9514,-5.3748,-16.1892,-7.7297,-24.0629,-2.5348,-7.5064,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0351,0.0065,-0.0282
103.9339,-5.3855,-16.1952,-7.8915,-24.1222,-2.7365,-7.8559,0.0,0.0,0.4433,-0.0322,0.0042,-0.0123,0.0352,0.0066,-0.0282
