n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
4.0657,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
8.0838,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
12.0003,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
16.0929,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
20.0168,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
24.0919,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
28.1594,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
32.0212,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
36.0444,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
40.0227,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
44.0199,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
48.1048,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
52.1587,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
56.0191,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
60.1273,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
64.0751,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
68.031,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
72.1235,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
75.99,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
80.0346,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
84.1412,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
88.0163,-28.1575,-58.681,NaN,NaN,-28.4942,-58.2938,0.0,0.0,0.4433,NaN,NaN,NaN,0.0323,0.0061,-0.0267
92.1223,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
