n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,0.8103,-3.5478,4.1551,-3.583,-2.6028,-4.131,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0056,-0.0213
4.0644,0.8073,-3.5557,4.3256,-3.5565,-2.6975,-3.9108,0.0,0.0,0.4433,-0.033,0.0062,-0.0207,0.0323,0.0055,-0.0214
8.2715,0.7975,-3.5698,4.1459,-3.6631,-2.6662,-3.9547,0.0,0.0,0.4433,-0.0329,0.0062,-0.0209,0.0323,0.0055,-0.0213
12.0578,0.7914,-3.5833,4.2129,-3.8221,-2.6973,-3.9113,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0055,-0.0213
16.1992,0.7866,-3.5956,4.2377,-3.7302,-2.729,-3.9052,0.0,0.0,0.4433,-0.033,0.0062,-0.0207,0.0323,0.0055,-0.0213
20.0525,0.789,-3.6026,4.3316,-3.5818,-2.6504,-3.9508,0.0,0.0,0.4433,-0.033,0.0062,-0.0207,0.0323,0.0055,-0.0213
24.0348,0.7819,-3.6138,4.2316,-3.7046,-2.6971,-3.9187,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0055,-0.0213
28.2118,0.7748,-3.6189,4.1077,-3.609,-2.654,-3.9096,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0055,-0.0212
32.0498,0.768,-3.6255,4.0859,-3.7022,-2.6664,-3.9023,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0055,-0.0213
36.1357,0.7724,-3.6319,4.2576,-3.6954,-2.6175,-3.9059,0.0,0.0,0.4433,-0.0329,0.0062,-0.0207,0.0323,0.0055,-0.0213
40.1852,0.7743,-3.6353,4.2269,-3.7317,-2.6178,-3.9158,0.0,0.0,0.4433,-0.0329,0.0062,-0.0207,0.0323,0.0055,-0.0213
44.0666,0.7762,-3.6334,4.2138,-3.7539,-2.6254,-3.8982,0.0,0.0,0.4433,-0.0329,0.0062,-0.0208,0.0323,0.0055,-0.0214
