n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
3.9738,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
7.9357,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
11.9983,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
15.9126,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
20.1173,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
23.8162,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
27.8682,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
31.9686,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
35.9228,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
39.9141,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
44.0431,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
47.8312,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
52.1758,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
56.0025,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
60.0624,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
63.8855,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
67.9741,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
71.8349,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
75.9503,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
80.0091,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
83.9303,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
88.0444,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
91.8464,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
95.9041,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
99.8546,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
104.0407,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
107.9436,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
111.9423,-21.3423,-42.8752,NaN,NaN,-21.9292,-42.4739,0.0,0.0,0.4433,NaN,NaN,NaN,0.033,0.0041,-0.0257
115.8735,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
119.9377,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
123.8936,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
127.9955,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
131.921,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
135.9174,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
139.76,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
143.9452,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
147.8326,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
152.2204,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
155.9069,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
160.1112,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
163.9781,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
167.964,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
171.9149,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
176.1633,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
179.9442,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
183.9301,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.4433,NaN,NaN,NaN,NaN,NaN,NaN
187.9471,0.7132,-4.9513,NaN,NaN,0.8466,-4.9716,0.0,0.0,0.4433,NaN,NaN,NaN,0.033,0.0041,-0.0257
192.4423,-0.6708,-4.2118,NaN,NaN,-2.3799,-1.7185,0.0,0.0,0.4433,NaN,NaN,NaN,0.033,0.0041,-0.0257
195.9313,3.7002,-7.4652,NaN,NaN,2.9309,-10.1698,0.0,0.0,0.4433,NaN,NaN,NaN,0.0327,0.0046,-0.0257
199.9053,1.431,-5.407,NaN,NaN,0.6617,-6.4201,0.0,0.0,0.4433,NaN,NaN,NaN,0.0326,0.0048,-0.0258
203.8981,1.2171,-5.0137,1.6974,-8.1615,-0.4399,-3.4841,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0327,0.0046,-0.0261
208.6769,-0.2316,-5.7493,-0.3711,-10.2153,-0.8053,-3.3148,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0328,0.0045,-0.0263
211.9246,0.3434,-3.5408,NaN,NaN,-0.8872,-2.4463,0.0,0.0,0.4433,NaN,NaN,NaN,0.0328,0.0044,-0.0265
215.9465,0.9858,-4.119,2.016,-3.5331,-1.1639,-2.5422,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0328,0.0043,-0.0267
220.054,1.1055,-3.9033,2.6096,-4.363,-1.1518,-1.9962,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0328,0.0043,-0.0267
223.9712,0.9282,-4.0122,2.3632,-4.9106,-1.4104,-2.9079,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0329,0.0043,-0.0267
227.8636,0.8109,-3.9958,2.4223,-4.3407,-1.6569,-3.4977,0.0,0.0,0.4433,-0.0316,0.0058,-0.0241,0.0329,0.0044,-0.0262
232.1615,0.8266,-4.0213,3.2518,-4.985,-1.9035,-3.7925,0.0,0.0,0.4433,-0.0316,0.006,-0.0242,0.0329,0.0044,-0.026
235.9213,0.7497,-4.0855,2.7378,-4.8391,-1.8377,-3.9388,0.0,0.0,0.4433,-0.0316,0.0061,-0.0243,0.0329,0.0044,-0.0258
239.9341,0.8284,-3.9973,3.5847,-4.2702,-1.7402,-3.9976,0.0,0.0,0.4433,-0.0316,0.0061,-0.0244,0.0329,0.0044,-0.0256
243.9693,0.8485,-3.8836,3.81,-4.1897,-1.6132,-4.0219,0.0,0.0,0.4433,-0.0317,0.0061,-0.0245,0.0329,0.0044,-0.0253
247.9798,0.8484,-3.8418,3.8393,-4.0901,-1.6468,-3.9241,0.0,0.0,0.4433,-0.0317,0.0061,-0.0245,0.0329,0.0043,-0.0251
251.7881,0.8358,-3.7534,3.4866,-3.4309,-1.5905,-4.0294,0.0,0.0,0.4433,-0.0317,0.006,-0.0245,0.0329,0.0043,-0.0251
255.9411,0.8488,-3.7809,3.424,-3.4734,-1.2464,-4.2242,0.0,0.0,0.4433,-0.0316,0.006,-0.0244,0.0328,0.0044,-0.0249
259.9692,0.8456,-3.8476,3.1899,-3.7392,-1.5613,-4.1066,0.0,0.0,0.4433,-0.0316,0.006,-0.0244,0.0329,0.0044,-0.0251
264.0424,0.9307,-3.8532,3.9399,-3.348,-1.6551,-4.0278,0.0,0.0,0.4433,-0.0317,0.006,-0.0245,0.0329,0.0043,-0.0253
267.98,0.9632,-3.8306,3.821,-3.4739,-1.6617,-3.9361,0.0,0.0,0.4433,-0.0317,0.006,-0.0246,0.0329,0.0043,-0.0251
271.951,1.0419,-3.8134,4.1961,-3.6433,-1.6202,-3.8695,0.0,0.0,0.4433,-0.0317,0.006,-0.0247,0.0329,0.0043,-0.0251
275.7786,1.1196,-3.7768,4.3927,-3.9005,-1.5855,-3.8458,0.0,0.0,0.4433,-0.0318,0.006,-0.0246,0.0329,0.0043,-0.0251
280.0356,1.1875,-3.7453,4.2381,-3.8567,-1.3291,-4.0608,0.0,0.0,0.4433,-0.0318,0.006,-0.0247,0.0328,0.0043,-0.025
284.0133,1.1839,-3.6925,3.7521,-3.3171,-1.5637,-3.8328,0.0,0.0,0.4433,-0.0317,0.0059,-0.0244,0.0329,0.0042,-0.0249
291.9618,1.2177,-3.6787,4.1238,-3.7715,-1.5085,-3.9905,0.0,0.0,0.4433,-0.0317,0.0059,-0.0243,0.0329,0.0043,-0.0249
