n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,0.2426,-3.235,3.2955,-3.582,-2.5932,-3.5118,0.0,0.0,0.4433,-0.0312,0.0086,-0.0282,0.0294,0.0077,-0.0287
3.8076,0.2253,-3.2588,2.9194,-3.4747,-2.6583,-3.8744,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0294,0.0078,-0.0282
7.7846,0.2286,-3.2707,3.2512,-3.505,-2.6562,-3.6717,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0077,-0.0286
11.9279,0.2115,-3.2986,2.8978,-3.6448,-2.5531,-3.8716,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0077,-0.0286
15.8111,0.2084,-3.3288,3.2172,-3.4623,-2.6579,-4.0038,0.0,0.0,0.4433,-0.0311,0.0086,-0.0283,0.0294,0.0078,-0.0285
19.9651,0.2038,-3.3513,3.1981,-3.3603,-2.648,-4.0056,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0078,-0.0281
24.0564,0.2288,-3.3912,3.3583,-3.4408,-2.5983,-4.3274,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0078,-0.0279
27.8235,0.2499,-3.41,3.3897,-3.4433,-2.5321,-3.9321,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0078,-0.0284
31.7963,0.2354,-3.424,2.9411,-3.1365,-2.6151,-4.1304,0.0,0.0,0.4433,-0.0311,0.0086,-0.0284,0.0294,0.0078,-0.0286
35.9738,0.2325,-3.4504,2.878,-3.391,-2.5243,-4.3346,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0294,0.0078,-0.0281
39.854,0.2593,-3.4912,3.3266,-3.449,-2.4054,-4.3955,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0078,-0.0279
43.9349,0.2663,-3.5243,3.2315,-3.3491,-2.4074,-4.4832,0.0,0.0,0.4433,-0.0312,0.0086,-0.0285,0.0294,0.0078,-0.0278
47.9232,0.2808,-3.514,3.3201,-3.3909,-2.7057,-3.824,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0077,-0.0285
51.8017,0.2862,-3.5268,3.2682,-3.4183,-2.5677,-4.0661,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0078,-0.0283
55.7995,0.2881,-3.5349,3.0833,-3.5107,-2.6087,-4.1639,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0294,0.0078,-0.028
59.8152,0.3051,-3.545,3.2349,-3.3367,-2.3521,-4.3394,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0078,-0.0279
64.0058,0.3076,-3.558,3.0079,-3.2822,-2.3527,-4.3857,0.0,0.0,0.4433,-0.0311,0.0086,-0.0284,0.0294,0.0078,-0.0278
67.8031,0.326,-3.5657,3.2669,-3.4318,-2.2133,-4.4442,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0078,-0.0278
71.9862,0.3394,-3.5757,3.3473,-3.2693,-2.2745,-4.3584,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0078,-0.0278
75.8299,0.3823,-3.6057,3.4725,-3.5969,-2.229,-4.3508,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0078,-0.0278
80.0296,0.4041,-3.6123,3.2801,-3.3335,-2.3541,-4.5043,0.0,0.0,0.4433,-0.0312,0.0086,-0.0285,0.0294,0.0078,-0.0278
83.9818,0.4116,-3.5934,3.3591,-3.21,-2.329,-4.2253,0.0,0.0,0.4433,-0.0312,0.0086,-0.0285,0.0294,0.0078,-0.0279
87.7868,0.4289,-3.5936,3.4345,-3.2835,-2.2845,-4.4922,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0078,-0.0278
91.9617,0.4448,-3.6088,3.2766,-3.2057,-2.2744,-4.4206,0.0,0.0,0.4433,-0.0312,0.0086,-0.0285,0.0294,0.0078,-0.0279
95.8022,0.4497,-3.5975,3.1366,-3.0461,-2.2831,-4.2646,0.0,0.0,0.4433,-0.0311,0.0086,-0.0284,0.0294,0.0078,-0.0279
99.9625,0.4761,-3.587,3.3857,-2.9861,-2.2972,-4.484,0.0,0.0,0.4433,-0.0312,0.0086,-0.0286,0.0294,0.0078,-0.0278
103.8228,0.4849,-3.5765,3.433,-2.9807,-2.3549,-4.4937,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0078,-0.0279
107.9071,0.4927,-3.5687,3.2428,-3.2533,-2.3319,-4.2559,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0078,-0.0279
111.8261,0.4824,-3.5717,3.2565,-3.227,-2.4078,-4.6594,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0078,-0.0277
115.8913,0.4566,-3.5654,2.8727,-3.1031,-2.2817,-4.4104,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0294,0.0078,-0.0281
119.838,0.4361,-3.5412,3.0459,-3.0806,-2.2892,-4.3056,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0078,-0.0279
123.9434,0.4353,-3.5103,3.3778,-3.0436,-2.5015,-4.1184,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0294,0.0077,-0.0283
127.832,0.4239,-3.484,3.1935,-3.2196,-2.3806,-3.7338,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0077,-0.0287
131.818,0.3911,-3.4096,3.0272,-2.8445,-2.5514,-3.4454,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0294,0.0077,-0.0287
136.069,0.3391,-3.2828,2.6772,-2.392,-2.6455,-2.9028,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0294,0.0077,-0.0288
139.9738,0.2827,-3.1445,2.9389,-2.154,-3.1455,-2.696,0.0,0.0,0.4433,-0.0312,0.0085,-0.0284,0.0295,0.0077,-0.0291
143.8425,0.218,-2.9634,2.8983,-2.2657,-3.1162,-2.1347,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0295,0.0077,-0.029
147.83,0.1747,-2.7781,3.0951,-1.8108,-3.0377,-2.1335,0.0,0.0,0.4433,-0.0312,0.0086,-0.0285,0.0295,0.0077,-0.029
151.8272,0.1249,-2.6217,2.8117,-2.144,-2.9547,-2.083,0.0,0.0,0.4433,-0.0311,0.0086,-0.0282,0.0294,0.0077,-0.0289
155.814,0.0779,-2.481,2.648,-2.4207,-2.8447,-2.0487,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0077,-0.0288
159.849,0.0548,-2.3606,2.9692,-2.3695,-2.9307,-2.1317,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0077,-0.0288
164.0951,0.0177,-2.2555,2.7288,-2.2471,-2.819,-2.3188,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0077,-0.0287
167.8161,-0.0044,-2.1618,2.8793,-2.383,-2.6852,-2.2932,0.0,0.0,0.4433,-0.0311,0.0086,-0.0283,0.0294,0.0077,-0.0288
172.0068,-0.0322,-2.0631,2.8875,-2.1573,-2.7831,-2.2809,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0077,-0.0288
175.8272,-0.0418,-1.9996,2.9723,-2.3622,-2.8048,-2.2311,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0077,-0.0288
179.8787,-0.0338,-1.9698,2.988,-2.2612,-2.8181,-2.256,0.0,0.0,0.4433,-0.0312,0.0086,-0.0284,0.0294,0.0077,-0.0288
183.9755,-0.0439,-1.961,2.6269,-2.4201,-2.9589,-2.149,0.0,0.0,0.4433,-0.0311,0.0086,-0.0279,0.0295,0.0077,-0.0289
188.0856,-0.0627,-1.9531,2.4488,-2.3048,-2.9653,-1.9398,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0295,0.0076,-0.0291
191.8345,-0.071,-1.9696,2.6933,-2.2545,-2.8754,-2.1296,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0295,0.0077,-0.029
196.0931,-0.0775,-1.9768,2.61,-2.2964,-2.843,-2.1325,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0294,0.0077,-0.029
199.8611,-0.0769,-1.9735,2.6784,-2.2528,-2.8336,-2.1605,0.0,0.0,0.4433,-0.0311,0.0086,-0.028,0.0294,0.0077,-0.0289
203.8542,-0.0916,-1.939,2.7067,-1.6424,-2.9753,-2.1868,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0077,-0.0288
207.9987,-0.0982,-1.9365,2.6544,-2.2373,-2.8628,-2.229,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0294,0.0077,-0.0288
211.9901,-0.1049,-1.9159,2.91,-2.2153,-2.9399,-2.0043,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0294,0.0076,-0.0288
215.8494,-0.121,-1.9059,2.6472,-2.1385,-2.8813,-2.099,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0294,0.0076,-0.0289
219.8504,-0.1222,-1.9016,2.9152,-2.2266,-2.8785,-2.2305,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0077,-0.0289
223.8408,-0.1186,-1.9061,3.0378,-2.3816,-2.9022,-2.184,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0077,-0.0289
227.8524,-0.1005,-1.8963,2.9551,-2.1958,-2.8938,-2.1312,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0077,-0.029
231.8281,-0.0721,-1.8971,3.1215,-2.2847,-3.0136,-1.988,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0295,0.0076,-0.029
236.1151,-0.0634,-1.8872,3.0061,-2.0911,-2.9872,-2.0869,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.029
239.8448,-0.0296,-1.8812,3.3325,-2.242,-2.9294,-2.032,0.0,0.0,0.4433,-0.0312,0.0086,-0.0282,0.0294,0.0076,-0.029
243.8578,-0.0136,-1.8653,3.2213,-2.0945,-3.012,-1.9768,0.0,0.0,0.4433,-0.0312,0.0086,-0.0282,0.0295,0.0076,-0.0291
247.995,0.0021,-1.8821,3.0759,-2.2202,-2.9428,-2.0539,0.0,0.0,0.4433,-0.0312,0.0086,-0.0283,0.0294,0.0076,-0.0289
251.8683,0.0151,-1.8723,3.0722,-2.2896,-2.9617,-1.9495,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0294,0.0076,-0.029
255.9227,0.0091,-1.8641,2.8519,-2.0031,-2.9505,-2.0765,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0294,0.0076,-0.0289
259.8479,0.0137,-1.8546,2.9524,-2.0785,-3.0349,-1.9864,0.0,0.0,0.4433,-0.0311,0.0085,-0.0282,0.0295,0.0076,-0.029
263.8796,0.0119,-1.8323,3.0446,-2.097,-3.0358,-1.8791,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0295,0.0076,-0.029
267.9648,0.0088,-1.8159,3.0996,-2.1416,-3.0349,-2.0232,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0295,0.0076,-0.0289
272.0393,0.0099,-1.8078,3.1507,-2.1403,-3.0594,-1.9957,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0295,0.0076,-0.029
275.8404,0.0026,-1.8041,3.0107,-2.075,-3.0383,-2.1028,0.0,0.0,0.4433,-0.0311,0.0085,-0.0282,0.0295,0.0077,-0.0288
279.9899,0.0111,-1.7894,3.2678,-1.8623,-3.0786,-2.0192,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0289
284.1241,0.0054,-1.7877,3.2924,-2.1614,-3.0757,-2.045,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0295,0.0076,-0.029
287.8576,0.0146,-1.795,3.5064,-2.2495,-3.1826,-1.9798,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0289
292.0343,0.0235,-1.7954,3.4176,-2.1967,-3.1211,-2.0526,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.029
295.8471,0.0242,-1.808,3.3985,-2.2724,-3.2873,-2.1878,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0077,-0.029
300.062,0.0637,-1.8102,3.7733,-2.0803,-3.1399,-2.0507,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0289
304.0365,0.0916,-1.8154,3.7817,-2.1648,-3.264,-2.0147,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0289
308.057,0.1131,-1.8264,3.7586,-2.0802,-3.2755,-2.1537,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0077,-0.0289
312.0054,0.1367,-1.8338,3.8139,-2.0701,-3.2624,-2.2435,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0077,-0.0289
315.8456,0.1601,-1.8488,3.8068,-2.2045,-3.2024,-2.2379,0.0,0.0,0.4433,-0.0312,0.0085,-0.028,0.0294,0.0077,-0.0288
319.8412,0.1805,-1.8572,3.796,-2.1345,-3.2838,-2.2154,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0077,-0.0289
324.0105,0.1857,-1.8752,3.759,-2.0589,-3.4048,-2.2585,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0077,-0.0288
327.8603,0.1873,-1.879,3.802,-2.1296,-3.503,-2.1675,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0077,-0.029
332.0355,0.1584,-1.8739,3.4252,-2.1597,-3.5956,-1.9803,0.0,0.0,0.4433,-0.0311,0.0085,-0.0278,0.0295,0.0076,-0.0289
335.8507,0.1482,-1.87,3.5995,-2.0749,-3.5138,-2.1028,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0076,-0.029
340.0484,0.164,-1.8757,3.9099,-2.2717,-3.4366,-2.2601,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0077,-0.0289
343.854,0.1535,-1.883,3.924,-2.1337,-3.5367,-2.1757,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0077,-0.0288
348.182,0.1378,-1.8884,3.7901,-2.1979,-3.59,-2.117,0.0,0.0,0.4433,-0.0311,0.0085,-0.0278,0.0295,0.0077,-0.029
351.8614,0.1135,-1.8851,3.5873,-2.1124,-3.5885,-2.0733,0.0,0.0,0.4433,-0.0311,0.0085,-0.0278,0.0295,0.0077,-0.0291
355.9085,0.0793,-1.8669,3.6296,-2.0677,-3.791,-1.8873,0.0,0.0,0.4433,-0.0311,0.0086,-0.0279,0.0295,0.0076,-0.029
359.8667,0.0251,-1.8342,3.5109,-1.9728,-4.0113,-1.7909,0.0,0.0,0.4433,-0.0311,0.0086,-0.0279,0.0295,0.0076,-0.029
363.87,-0.0484,-1.7233,3.4917,-0.969,-4.3581,-1.2823,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0291
368.0433,-0.1403,-1.6419,3.4057,-1.5869,-4.6204,-1.0517,0.0,0.0,0.4433,-0.0311,0.0086,-0.0281,0.0295,0.0076,-0.0291
372.0234,-0.2347,-1.5318,3.4676,-1.2872,-4.779,-0.9179,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.029
375.8525,-0.3185,-1.4307,3.46,-1.326,-4.9129,-0.8376,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0076,-0.0292
379.9809,-0.372,-1.3464,3.5058,-1.3897,-4.7718,-0.9836,0.0,0.0,0.4433,-0.0311,0.0085,-0.0282,0.0295,0.0076,-0.0291
383.8505,-0.4534,-1.2069,3.7257,-0.8429,-4.9431,-0.8674,0.0,0.0,0.4433,-0.0311,0.0085,-0.0283,0.0295,0.0076,-0.0291
387.8774,-0.4987,-1.1312,3.8009,-1.393,-4.8333,-0.9748,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
392.0101,-0.5487,-1.0477,3.8193,-1.4831,-4.915,-0.8657,0.0,0.0,0.4433,-0.0312,0.0085,-0.0283,0.0295,0.0076,-0.0291
396.0828,-0.5881,-0.9727,3.7336,-1.4728,-4.9423,-0.8709,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0292
399.8667,-0.6102,-0.9131,3.8033,-1.4796,-4.8341,-0.9428,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0291
404.1421,-0.6497,-0.8695,3.4317,-1.6586,-4.8929,-0.8884,0.0,0.0,0.4433,-0.0311,0.0085,-0.0275,0.0295,0.0076,-0.0292
407.9378,-0.672,-0.871,3.683,-1.4437,-5.1161,-0.8613,0.0,0.0,0.4433,-0.0311,0.0085,-0.0277,0.0295,0.0076,-0.0292
411.8756,-0.6543,-0.8489,3.9888,-1.2902,-4.914,-0.8302,0.0,0.0,0.4433,-0.0312,0.0085,-0.028,0.0295,0.0076,-0.0291
416.0365,-0.6473,-0.849,3.8376,-1.3802,-4.9625,-0.8281,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0076,-0.0292
419.8751,-0.6373,-0.8468,3.9116,-1.3003,-5.107,-0.8402,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0292
423.9881,-0.6376,-0.8474,3.8085,-1.425,-5.0493,-0.9296,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0076,-0.0292
428.0164,-0.6283,-0.8771,3.9327,-1.516,-4.9695,-0.9243,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0293
431.8758,-0.6245,-0.8843,3.996,-1.6089,-4.9925,-0.895,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0291
436.018,-0.6217,-0.8783,3.846,-1.4151,-4.8912,-0.8148,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0292
440.1258,-0.6113,-0.9053,3.9345,-1.8907,-4.9405,-0.9798,0.0,0.0,0.4433,-0.0311,0.0086,-0.0279,0.0295,0.0076,-0.0291
444.0405,-0.6148,-0.9121,3.8289,-1.6493,-4.9519,-0.8968,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0076,-0.0291
448.1297,-0.5905,-0.9076,3.9682,-1.525,-4.8749,-0.8864,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
452.0469,-0.5583,-0.9409,3.8648,-1.5414,-4.5944,-1.4205,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0076,-0.029
455.8879,-0.5591,-0.9298,4.0522,-1.2739,-4.9977,-0.7092,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
460.0781,-0.5306,-0.9322,4.1233,-1.2681,-4.705,-1.0182,0.0,0.0,0.4433,-0.0312,0.0085,-0.0283,0.0295,0.0076,-0.029
464.0292,-0.5052,-0.9532,4.0244,-1.2444,-4.6775,-1.3658,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0294,0.0076,-0.029
467.87,-0.4906,-0.9472,4.0531,-1.4063,-4.9218,-0.8778,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.029
472.023,-0.4585,-0.9391,4.2651,-1.2493,-4.6834,-1.0389,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0294,0.0076,-0.029
476.0368,-0.4567,-0.9407,4.1282,-1.5873,-5.0252,-0.9341,0.0,0.0,0.4433,-0.0312,0.0085,-0.0283,0.0295,0.0076,-0.029
480.0012,-0.4559,-0.9268,4.0442,-1.3257,-5.0283,-0.7116,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0292
483.8855,-0.4588,-0.8904,4.0755,-1.3597,-5.0954,-0.6895,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0292
488.1117,-0.4791,-0.881,3.9878,-1.8475,-5.3687,-0.4874,0.0,0.0,0.4433,-0.0311,0.0086,-0.0277,0.0295,0.0075,-0.0294
491.8598,-0.4771,-0.8692,4.1203,-1.3597,-5.0473,-0.8025,0.0,0.0,0.4433,-0.0312,0.0085,-0.028,0.0295,0.0076,-0.0293
495.9069,-0.4947,-0.8736,3.9502,-1.9201,-5.0475,-0.944,0.0,0.0,0.4433,-0.0311,0.0086,-0.0276,0.0295,0.0076,-0.0292
499.8791,-0.5023,-0.8868,4.0341,-1.5927,-5.0929,-0.7591,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0076,-0.0292
503.9235,-0.5118,-0.893,4.0323,-1.6319,-4.8982,-0.7849,0.0,0.0,0.4433,-0.0311,0.0085,-0.028,0.0295,0.0076,-0.0291
508.1757,-0.5046,-0.8879,4.1542,-1.2596,-4.7453,-1.1866,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
511.9965,-0.4853,-0.9256,4.099,-1.5304,-4.6233,-1.4673,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0294,0.0076,-0.0289
516.0966,-0.4964,-0.9354,4.0925,-1.3682,-4.8083,-1.1607,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.029
519.9602,-0.4935,-0.9156,4.1453,-1.3194,-4.9742,-0.7988,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.029
523.8858,-0.4925,-0.9228,4.1372,-1.4155,-5.0813,-0.8274,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.029
528.0765,-0.4971,-0.927,4.0389,-1.505,-5.1274,-0.7147,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0291
531.8869,-0.4906,-0.9357,3.9814,-1.6644,-5.127,-0.8556,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0076,-0.0292
535.9947,-0.4926,-0.9339,4.1927,-1.4129,-5.1478,-0.7989,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0292
540.1203,-0.4759,-0.9188,4.2853,-1.4145,-5.0164,-1.041,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.029
544.0262,-0.4814,-0.904,4.2159,-1.3844,-5.2803,-0.7124,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0292
548.013,-0.477,-0.8983,4.3179,-1.4575,-5.1162,-0.8406,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0292
551.8761,-0.4868,-0.8873,4.2309,-1.5467,-5.0759,-0.6832,0.0,0.0,0.4433,-0.0311,0.0085,-0.0278,0.0295,0.0075,-0.0291
555.8895,-0.5062,-0.8764,4.1389,-1.7787,-5.1372,-0.8389,0.0,0.0,0.4433,-0.0311,0.0086,-0.0277,0.0295,0.0076,-0.0292
559.901,-0.5207,-0.8902,4.0016,-1.8043,-5.0546,-0.9446,0.0,0.0,0.4433,-0.0311,0.0086,-0.0275,0.0295,0.0076,-0.0292
564.0344,-0.522,-0.8965,4.3359,-1.5187,-5.2354,-0.776,0.0,0.0,0.4433,-0.0312,0.0085,-0.028,0.0295,0.0076,-0.0292
568.1623,-0.534,-0.9149,4.0563,-1.8715,-5.2252,-0.7484,0.0,0.0,0.4433,-0.0311,0.0086,-0.0276,0.0295,0.0076,-0.0293
571.8978,-0.5173,-0.9282,4.3134,-1.5599,-5.0654,-0.9658,0.0,0.0,0.4433,-0.0312,0.0085,-0.028,0.0295,0.0076,-0.0291
575.8929,-0.5025,-0.9206,4.3233,-1.4949,-5.1214,-0.8415,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
579.8954,-0.4901,-0.9264,4.3055,-1.4298,-5.0079,-0.9357,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0291
583.91,-0.4904,-0.9132,4.3243,-1.4272,-5.1013,-0.7506,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0075,-0.0291
588.1402,-0.4668,-0.9177,4.4029,-1.269,-4.974,-0.9903,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0292
591.8762,-0.4613,-0.9214,4.3301,-1.453,-5.0348,-0.9442,0.0,0.0,0.4433,-0.0312,0.0085,-0.0281,0.0295,0.0076,-0.0292
596.066,-0.4563,-0.915,4.3523,-1.4261,-5.1108,-0.7334,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0293
600.0381,-0.4522,-0.8829,4.2768,-1.1283,-5.1611,-0.8218,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0294
603.8875,-0.4572,-0.857,4.162,-1.5569,-5.259,-0.579,0.0,0.0,0.4433,-0.0311,0.0085,-0.0278,0.0295,0.0075,-0.0292
607.9123,-0.4509,-0.8541,4.3283,-1.3786,-5.0987,-0.8738,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0076,-0.0292
611.9405,-0.433,-0.8301,4.3758,-1.2882,-5.1019,-0.7868,0.0,0.0,0.4433,-0.0312,0.0085,-0.0282,0.0295,0.0076,-0.0292
616.1428,-0.4166,-0.7611,4.5989,-0.5302,-5.0382,-0.6104,0.0,0.0,0.4433,-0.0312,0.0085,-0.0283,0.0295,0.0076,-0.0292
620.046,-0.422,-0.6796,4.3147,-0.646,-5.1899,-0.0699,0.0,0.0,0.4433,-0.0311,0.0085,-0.0279,0.0295,0.0075,-0.0293
623.8771,-0.4192,-0.5773,4.5128,-0.3603,-5.1852,-0.0095,0.0,0.0,0.4433,-0.0311,0.0085,-0.0282,0.0295,0.0075,-0.0294
627.9096,-0.4279,-0.48,4.5125,-0.3212,-5.4433,0.0552,0.0,0.0,0.4433,-0.0311,0.0085,-0.0281,0.0295,0.0075,-0.0295
631.9668,-0.4586,-0.4081,4.1924,-0.6852,-5.4002,0.0337,0.0,0.0,0.4433,-0.031,0.0085,-0.0273,0.0295,0.0075,-0.0295
636.0426,-0.484,-0.3182,4.2312,-0.6644,-5.459,0.1774,0.0,0.0,0.4433,-0.0311,0.0085,-0.0277,0.0295,0.0075,-0.0295
