n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,2.4176,-7.4609,5.356,-6.4271,-0.4347,-8.5622,0.0,0.0,0.4433,-0.0296,0.0043,-0.0284,0.031,0.0049,-0.0267
4.0525,2.4803,-7.4302,5.8578,-6.0856,-0.6535,-8.5925,0.0,0.0,0.4433,-0.0296,0.0043,-0.0284,0.031,0.0049,-0.0268
8.0078,2.5196,-7.4085,5.8308,-6.0479,-0.7733,-8.6267,0.0,0.0,0.4433,-0.0296,0.0043,-0.0284,0.031,0.0049,-0.0268
12.0113,2.561,-7.4041,5.679,-6.006,-0.4907,-8.8781,0.0,0.0,0.4433,-0.0296,0.0043,-0.0284,0.031,0.0049,-0.0268
16.0598,2.5622,-7.3535,5.6358,-6.0529,-0.8762,-8.2275,0.0,0.0,0.4433,-0.0296,0.0043,-0.0284,0.031,0.0049,-0.0268
20.0626,2.5667,-7.3343,5.5264,-5.8913,-0.7325,-8.6043,0.0,0.0,0.4433,-0.0296,0.0043,-0.0283,0.031,0.0049,-0.0268
23.9846,2.5754,-7.3136,5.3349,-6.217,-0.4555,-8.4464,0.0,0.0,0.4433,-0.0296,0.0043,-0.0283,0.031,0.0049,-0.0268
28.0059,2.566,-7.3115,5.6211,-5.992,-0.8016,-8.6522,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0049,-0.0268
31.998,2.5566,-7.2861,5.4429,-6.3042,-0.5203,-8.4021,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0049,-0.0268
36.1656,2.5506,-7.2918,5.4316,-6.2611,-0.3612,-8.5367,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0049,-0.0267
40.0584,2.5427,-7.2728,5.2593,-5.9033,-0.4472,-8.2099,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0049,-0.0268
43.9975,2.544,-7.222,5.5157,-5.9662,-0.586,-7.9504,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0048,-0.0268
48.0747,2.5254,-7.1928,5.35,-6.2208,-0.5621,-7.8713,0.0,0.0,0.4433,-0.0296,0.0043,-0.0283,0.031,0.0048,-0.0269
52.0063,2.4982,-7.1736,5.3387,-6.1418,-0.832,-8.1025,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0048,-0.0269
56.0,2.4906,-7.1899,5.5583,-7.085,-0.6509,-7.9673,0.0,0.0,0.4433,-0.0296,0.0044,-0.0282,0.031,0.0048,-0.0269
60.0033,2.4898,-7.2018,5.4418,-6.7355,-0.6698,-7.8848,0.0,0.0,0.4433,-0.0296,0.0044,-0.0281,0.031,0.0048,-0.0269
63.9978,2.4754,-7.2035,5.1649,-6.7958,-0.6352,-7.7396,0.0,0.0,0.4433,-0.0295,0.0044,-0.0279,0.031,0.0048,-0.027
68.0118,2.4605,-7.1774,5.0276,-6.8601,-0.4537,-7.2987,0.0,0.0,0.4433,-0.0295,0.0044,-0.0276,0.031,0.0048,-0.0269
72.0482,2.4424,-7.2016,4.8735,-7.3836,-0.3854,-7.5057,0.0,0.0,0.4433,-0.0295,0.0044,-0.0273,0.0309,0.0048,-0.0269
76.0132,2.4074,-7.2088,4.7916,-7.4073,-0.5391,-7.3579,0.0,0.0,0.4433,-0.0295,0.0044,-0.0272,0.031,0.0048,-0.0269
80.0176,2.3659,-7.1741,4.9093,-7.1829,-0.7648,-6.9446,0.0,0.0,0.4433,-0.0295,0.0044,-0.0273,0.031,0.0047,-0.027
83.9871,2.3378,-7.1684,4.8717,-7.3849,-0.6482,-6.7153,0.0,0.0,0.4433,-0.0295,0.0044,-0.0276,0.031,0.0047,-0.0271
88.0037,2.3365,-7.1327,5.3815,-6.8408,-0.741,-6.697,0.0,0.0,0.4433,-0.0296,0.0044,-0.028,0.031,0.0047,-0.0272
92.1137,2.3369,-7.094,5.4012,-6.5771,-0.6707,-6.8391,0.0,0.0,0.4433,-0.0296,0.0043,-0.0281,0.031,0.0047,-0.0271
96.0348,2.3751,-7.0319,5.6159,-6.4543,-0.4562,-6.6414,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0047,-0.0271
100.0297,2.377,-6.9318,5.4617,-6.4902,-0.5231,-6.4327,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0047,-0.0272
104.0602,2.3781,-6.8659,5.3229,-6.6971,-0.5324,-6.4336,0.0,0.0,0.4433,-0.0296,0.0043,-0.0281,0.031,0.0047,-0.0272
108.042,2.3892,-6.8024,5.366,-6.6432,-0.644,-6.4796,0.0,0.0,0.4433,-0.0296,0.0043,-0.0281,0.031,0.0047,-0.0271
112.0093,2.3957,-6.7425,5.2867,-6.5129,-0.5733,-6.4346,0.0,0.0,0.4433,-0.0296,0.0043,-0.0282,0.031,0.0047,-0.027
116.0028,2.3923,-6.6507,5.2858,-6.1993,-0.8379,-6.6082,0.0,0.0,0.4433,-0.0296,0.0043,-0.028,0.031,0.0047,-0.027
120.0319,2.3964,-6.5772,5.223,-6.3941,-0.7899,-6.5634,0.0,0.0,0.4433,-0.0295,0.0043,-0.0279,0.031,0.0047,-0.027
124.0063,2.3971,-6.5167,5.2799,-6.3579,-0.992,-6.388,0.0,0.0,0.4433,-0.0295,0.0043,-0.0279,0.031,0.0047,-0.027
128.0361,2.3998,-6.4303,5.353,-6.1024,-0.9545,-6.0626,0.0,0.0,0.4433,-0.0295,0.0043,-0.0279,0.031,0.0046,-0.0269
132.0085,2.399,-6.3478,5.4655,-5.7457,-0.8373,-6.0696,0.0,0.0,0.4433,-0.0296,0.0043,-0.0278,0.031,0.0046,-0.027
136.033,2.3846,-6.2654,5.3434,-5.8047,-0.8811,-5.8761,0.0,0.0,0.4433,-0.0295,0.0042,-0.0277,0.031,0.0046,-0.0271
