n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,-1.4824,-2.0559,2.0266,-1.081,-5.0789,-2.6121,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
3.9699,-1.4846,-2.0043,2.1262,-1.3326,-5.1148,-2.6151,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
8.2161,-1.478,-1.9613,2.1923,-1.1986,-5.1077,-2.6193,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
12.1473,-1.4684,-1.9712,2.1262,-1.3962,-5.1157,-2.6195,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
15.9997,-1.4956,-1.939,1.8135,-0.876,-5.1006,-2.6185,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
20.0426,-1.4952,-1.952,2.1588,-1.1455,-5.0962,-2.6023,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
24.1137,-1.5109,-1.9598,1.9402,-1.2172,-5.1041,-2.6166,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
28.0257,-1.5196,-1.9564,2.0334,-1.1109,-5.1131,-2.613,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
32.1353,-1.5247,-1.95,2.0278,-1.0772,-5.0948,-2.6352,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
36.1126,-1.5356,-1.9375,2.0009,-1.1328,-5.1294,-2.6321,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
40.0323,-1.5495,-1.9288,1.8901,-1.1264,-5.0923,-2.6169,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
43.9037,-1.5512,-1.9249,1.9957,-1.036,-5.0874,-2.603,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
47.9766,-1.5528,-1.9194,2.0539,-1.1662,-5.0928,-2.6326,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
51.9933,-1.5378,-1.9276,2.4089,-1.344,-5.0933,-2.6226,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
55.9853,-1.537,-1.9184,2.1362,-1.1407,-5.0963,-2.6348,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
59.9687,-1.5246,-1.9326,2.1042,-1.2059,-5.0926,-2.6257,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
64.1743,-1.5214,-1.9441,2.1966,-1.3393,-5.1059,-2.6402,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
68.143,-1.5049,-1.9501,2.2745,-1.2826,-5.0919,-2.6566,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
71.9877,-1.4973,-1.9394,2.1774,-0.8591,-5.086,-2.6675,0.0,0.0,0.4433,-0.0343,-0.0023,-0.0286,0.0357,0.0019,-0.0291
