n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
0.0,0.877,0.1607,3.9996,0.0331,-2.2391,0.2393,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
3.9464,0.8768,0.1609,3.836,0.217,-2.1165,0.2601,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
7.9675,0.8322,0.1682,3.0437,0.4313,-1.9481,0.2902,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
12.0039,0.8077,0.1984,3.2892,0.7554,-1.961,0.1928,0.0,0.0,0.4433,-0.0322,-0.0027,-0.0241,0.0322,-0.001,-0.0259
15.8753,0.7923,0.189,3.5675,0.1047,-1.973,0.0489,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.0259
19.9422,0.7774,0.173,3.6896,-0.1774,-1.8888,0.0106,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.0259
23.9795,0.7861,0.1383,3.3431,-0.3402,-1.7431,0.3148,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.0259
27.9681,0.7816,0.1075,3.5401,-0.1615,-2.0701,0.3196,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.026
32.0716,0.7747,0.0815,3.3834,-0.0281,-1.9994,0.1644,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.026
35.9573,0.7666,0.1067,3.4233,0.301,-1.9717,0.4579,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0241,0.0322,-0.001,-0.026
40.1736,0.8023,0.1131,4.027,0.1045,-2.0523,0.4647,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
44.0123,0.7968,0.1387,3.7927,0.556,-2.0845,0.2048,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
48.0653,0.8035,0.1388,3.7866,0.4089,-1.984,0.0717,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
52.0045,0.8269,0.1481,3.6273,0.794,-1.8871,-0.0264,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0242,0.0322,-0.001,-0.0259
55.9221,0.8632,0.1043,3.9444,0.0157,-1.9011,0.0306,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
59.9288,0.865,0.0978,3.4966,0.0856,-1.7533,-0.0479,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
64.2098,0.8608,0.0916,3.4031,-0.136,-1.699,-0.0201,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
67.957,0.8733,0.114,3.6085,0.3619,-1.7954,0.0913,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
71.9289,0.8762,0.1203,3.802,0.0808,-2.235,0.289,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
75.9532,0.8789,0.0916,3.5606,-0.1181,-2.0178,-0.2067,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
80.1602,0.9146,0.0528,4.2003,-0.2463,-2.0967,0.1552,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
84.0935,0.9415,0.027,4.4221,-0.257,-2.0823,0.2663,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
88.0447,0.9241,0.0222,3.9177,-0.1089,-2.2648,0.6238,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
91.9133,0.9278,0.0066,3.6888,0.0657,-1.7879,0.0576,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
96.2299,0.9249,0.0109,3.8776,0.1424,-2.1927,0.5183,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
99.9591,0.9022,0.018,3.6923,0.0272,-2.091,0.1992,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
104.0247,0.905,0.0154,3.8822,0.0959,-2.1494,-0.0784,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
107.9298,0.8922,0.04,3.696,0.0684,-2.1673,0.3101,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
112.0796,0.908,0.0354,3.936,0.0921,-1.9127,0.2097,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
115.9708,0.9134,0.028,3.9015,-0.1726,-2.1425,0.34,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
120.0284,0.9183,0.0751,3.9195,0.393,-2.2057,0.3238,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
124.066,0.894,0.0812,3.8027,0.0917,-2.2207,0.0405,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
127.9669,0.8799,0.0628,3.9011,0.1231,-2.0316,-0.382,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.0259
131.9839,0.8721,0.0778,3.5409,0.5895,-2.0063,0.1138,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0242,0.0322,-0.001,-0.0259
136.058,0.8505,0.0911,3.6369,0.4519,-2.2096,-0.0077,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0242,0.0322,-0.001,-0.0259
140.0635,0.8408,0.0816,3.649,0.0029,-2.1587,0.3834,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0242,0.0322,-0.001,-0.026
144.0596,0.8502,0.0823,4.0059,-0.2008,-2.2283,0.4586,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0243,0.0322,-0.001,-0.026
147.9135,0.8442,0.1268,3.8393,0.2755,-2.2132,0.6435,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0243,0.0322,-0.001,-0.026
151.9456,0.8944,0.1394,4.46,0.17,-2.0308,0.4717,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0243,0.0322,-0.001,-0.026
155.9217,0.9178,0.1685,4.1271,0.3604,-1.6504,0.5136,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0243,0.0322,-0.001,-0.026
159.9143,0.9429,0.2111,4.2419,0.9033,-1.9975,0.1544,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0244,0.0322,-0.001,-0.026
163.9615,0.9403,0.1943,3.782,0.2668,-1.9514,0.1188,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0244,0.0322,-0.001,-0.026
167.9422,0.9608,0.2344,3.8881,0.707,-1.9075,0.2313,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0244,0.0322,-0.001,-0.026
171.9234,0.9471,0.2746,3.8154,0.3799,-2.1745,0.3838,0.0,0.0,0.4433,-0.0323,-0.0027,-0.0244,0.0322,-0.001,-0.0259
175.9439,0.9851,0.2668,4.304,0.2655,-2.1203,0.2784,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.026
179.9954,0.9921,0.2698,4.0844,0.1537,-2.2982,0.4016,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0259
183.9573,1.0212,0.2835,4.2774,0.2134,-2.16,0.5,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0259
188.0617,1.0343,0.2898,4.1653,0.1549,-2.0579,0.3454,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0259
192.0465,1.0517,0.2749,4.2895,0.405,-2.2155,0.1644,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0259
196.0358,1.0431,0.2709,4.2988,0.3019,-2.1294,0.2828,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0259
199.9857,1.0167,0.236,3.9895,-0.0259,-2.0987,0.1886,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0258
204.0664,1.0101,0.2155,4.1996,0.2366,-2.1853,0.2892,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0244,0.0322,-0.001,-0.0258
207.9784,1.022,0.2103,4.0941,0.0211,-1.9845,0.3201,0.0,0.0,0.4433,-0.0323,-0.0026,-0.0243,0.0322,-0.001,-0.0259
